Date,Feed_THN+BZ(m3/h)
1/1/2019 9:32 PM,96.17
1/3/2019 7:12 AM,99.89
1/3/2019 8:39 PM,96.06
1/4/2019 12:14 PM,96.07
1/5/2019 11:22 PM,95.99
1/7/2019 10:36 AM,96.04
1/8/2019 8:48 AM,96.1
1/8/2019 6:30 PM,96.14
1/9/2019 2:14 PM,96.09
1/10/2019 12:56 PM,96.08
1/12/2019 1:11 AM,96.12
1/13/2019 5:47 AM,96.07
1/13/2019 11:25 AM,96.07
1/14/2019 12:32 PM,88.8
1/15/2019 3:57 PM,85.43
1/17/2019 9:15 AM,95.96
1/18/2019 4:21 AM,96.04
1/18/2019 10:21 PM,96.46
1/19/2019 10:19 PM,95.78
1/20/2019 4:51 PM,95.81
1/22/2019 3:52 AM,95.84
1/23/2019 8:56 AM,95.7
1/23/2019 4:23 PM,95.76
1/25/2019 3:05 AM,95.89
1/25/2019 11:40 PM,95.78
1/27/2019 6:24 AM,95.79
1/27/2019 2:12 PM,95.7
1/29/2019 12:10 AM,95.75
1/30/2019 10:17 AM,95.77
1/30/2019 11:32 AM,95.99
2/1/2019 7:38 AM,100.4
2/2/2019 4:08 AM,96.31
2/2/2019 9:58 PM,96.36
2/3/2019 12:24 PM,96.3
2/4/2019 1:09 PM,96.25
2/6/2019 10:21 AM,61.51
2/7/2019 9:38 AM,96.03
2/7/2019 5:20 PM,101.92
2/8/2019 1:22 PM,97.48
2/9/2019 2:08 PM,96.52
2/10/2019 7:04 PM,96.33
2/12/2019 10:20 AM,96.93
2/12/2019 1:20 PM,96.46
2/13/2019 12:59 PM,96.34
2/15/2019 1:56 AM,96.34
2/16/2019 1:38 AM,96.38
2/16/2019 11:08 AM,96.37
2/18/2019 7:53 AM,96.41
2/19/2019 5:20 AM,96.33
2/20/2019 3:50 AM,96.36
2/20/2019 11:22 AM,96.25
2/21/2019 2:06 PM,96.33
2/22/2019 4:23 PM,96.37
2/23/2019 11:14 AM,96.34
2/25/2019 5:45 AM,96.44
2/26/2019 12:43 AM,96.58
2/27/2019 6:21 AM,96.35
2/28/2019 10:10 AM,96.4
3/1/2019 9:21 AM,98.42
3/1/2019 8:04 PM,96.75
3/3/2019 8:29 AM,96.7
3/4/2019 6:10 AM,96.41
3/5/2019 2:41 AM,96.12
3/5/2019 4:04 PM,96.15
3/6/2019 11:37 AM,96.05
3/8/2019 2:02 AM,96.01
3/8/2019 2:34 PM,102.68
3/9/2019 11:11 AM,96.43
3/10/2019 2:59 PM,96.35
3/11/2019 6:49 PM,96.4
3/12/2019 3:59 PM,96.53
3/13/2019 9:42 PM,96.16
3/15/2019 7:32 AM,96.15
3/16/2019 3:22 AM,96.15
3/17/2019 3:29 AM,96.26
3/18/2019 12:13 AM,96.17
3/19/2019 6:07 AM,96.32
3/19/2019 8:36 PM,96.15
3/21/2019 8:00 AM,96.25
3/22/2019 10:20 AM,96.33
3/22/2019 5:30 PM,96.17
3/23/2019 1:30 PM,96.22
3/24/2019 2:33 PM,96.18
3/26/2019 6:19 AM,96.22
3/26/2019 2:43 PM,96.25
3/28/2019 8:07 AM,96.17
3/28/2019 1:48 PM,96.43
3/29/2019 11:22 PM,96.27
3/31/2019 9:55 AM,96.22
4/1/2019 7:45 AM,100.67
4/1/2019 1:30 PM,96.69
4/3/2019 12:34 AM,96.73
4/3/2019 9:29 PM,96.27
4/4/2019 9:52 PM,96.3
4/5/2019 6:39 PM,96.32
4/6/2019 4:59 PM,96.44
4/8/2019 10:27 AM,96.35
4/8/2019 11:22 AM,96.28
4/10/2019 3:35 AM,96.29
4/10/2019 9:43 PM,96.31
4/12/2019 3:37 AM,96.21
4/13/2019 2:26 AM,96.32
4/13/2019 2:37 PM,96.22
4/14/2019 4:58 PM,96.35
4/15/2019 12:37 PM,96.35
4/16/2019 8:46 PM,96.27
4/17/2019 8:26 PM,96.22
4/18/2019 12:31 PM,96.3
4/20/2019 2:21 AM,96.16
4/21/2019 9:22 AM,96.27
4/21/2019 5:30 PM,96.18
4/22/2019 8:55 PM,96.24
4/23/2019 11:57 AM,96.23
4/25/2019 1:35 AM,96
4/26/2019 9:20 AM,96.41
4/27/2019 2:15 AM,95.75
4/28/2019 1:04 AM,96.1
4/29/2019 10:43 AM,100.2
4/29/2019 12:36 PM,96.4
4/30/2019 1:44 PM,97.6
5/2/2019 12:01 AM,96.2
5/2/2019 10:45 PM,96.24
5/4/2019 3:38 AM,96.2
5/5/2019 5:29 AM,96.18
5/5/2019 8:39 PM,96.26
5/6/2019 10:44 PM,96.17
5/7/2019 2:42 PM,96.19
5/8/2019 10:49 PM,96.16
5/10/2019 8:38 AM,96.34
5/10/2019 9:08 PM,96.15
5/12/2019 2:15 AM,96.3
5/12/2019 8:00 PM,96.18
5/13/2019 11:21 PM,96.24
5/14/2019 5:13 PM,96.51
5/16/2019 10:16 AM,96.28
5/17/2019 1:08 AM,96.24
5/18/2019 9:54 AM,96.22
5/18/2019 5:42 PM,96.23
5/19/2019 3:59 PM,96.2
5/20/2019 11:31 AM,96.32
5/21/2019 2:57 PM,96.34
5/22/2019 1:08 PM,96.32
5/24/2019 9:55 AM,96.21
5/24/2019 3:22 PM,96.27
5/25/2019 11:28 AM,96.28
5/26/2019 6:14 PM,96.38
5/28/2019 2:02 AM,96.17
5/28/2019 3:58 PM,96.09
5/30/2019 10:33 AM,63.3
5/31/2019 1:22 AM,96.17
5/31/2019 10:30 PM,96.18
6/2/2019 7:25 AM,96.21
6/3/2019 8:08 AM,96.17
6/4/2019 8:09 AM,96.08
6/4/2019 3:59 PM,96.18
6/6/2019 2:18 AM,53.88
6/7/2019 8:25 AM,95.67
6/7/2019 5:01 PM,96.3
6/8/2019 7:35 PM,96.66
6/10/2019 8:24 AM,101.64
6/10/2019 12:46 PM,96.25
6/11/2019 10:18 PM,96.36
6/12/2019 3:09 PM,96.64
6/14/2019 8:48 AM,96.16
6/15/2019 3:12 AM,96.32
6/15/2019 11:42 AM,96.22
6/17/2019 8:58 AM,96.12
6/17/2019 10:53 PM,96.36
6/18/2019 5:13 PM,96.34
6/19/2019 6:02 PM,96.15
6/20/2019 4:08 PM,85.76
6/22/2019 10:43 AM,87.15
6/22/2019 8:36 PM,96.28
6/24/2019 8:26 AM,96.24
6/25/2019 1:20 AM,96.24
6/25/2019 8:59 PM,96.25
6/27/2019 8:27 AM,96.22
6/28/2019 4:55 AM,96.16
6/28/2019 3:51 PM,96.28
6/30/2019 5:03 AM,96.22
7/1/2019 3:21 AM,96.27
7/1/2019 3:45 PM,96.2
7/2/2019 1:15 PM,71.72
7/4/2019 7:41 AM,96.02
7/4/2019 10:57 AM,81.76
7/6/2019 2:56 AM,82.51
7/7/2019 5:32 AM,80.29
7/8/2019 3:26 AM,80.44
7/9/2019 10:17 AM,80.31
7/10/2019 5:56 AM,80.35
7/10/2019 3:48 PM,75.2
7/11/2019 12:40 PM,74.28
7/13/2019 12:09 AM,70.96
7/13/2019 7:45 PM,70.94
7/15/2019 5:53 AM,70.9
7/15/2019 4:01 PM,70.89
7/17/2019 10:01 AM,73.4
7/18/2019 10:49 AM,88.44
7/18/2019 8:10 PM,95.71
7/19/2019 5:04 PM,95.81
7/20/2019 9:37 PM,95.68
7/22/2019 5:55 AM,95.71
7/23/2019 2:48 AM,95.96
7/24/2019 3:07 AM,96.13
7/24/2019 10:53 AM,80.09
7/25/2019 11:20 AM,71.69
7/27/2019 12:49 AM,95.77
7/27/2019 11:08 PM,82.88
7/29/2019 10:11 AM,90.45
7/30/2019 10:24 AM,95.36
7/31/2019 5:50 AM,95.85
7/31/2019 7:14 PM,95.74
8/1/2019 10:37 PM,85.65
8/2/2019 4:32 PM,85.6
8/4/2019 7:30 AM,85.67
8/4/2019 10:51 AM,85.58
8/5/2019 4:47 PM,85.54
8/7/2019 2:02 AM,85.48
8/8/2019 9:28 AM,85.48
8/8/2019 3:46 PM,85.44
8/10/2019 10:46 AM,76.57
8/11/2019 3:23 AM,85.54
8/12/2019 5:51 AM,85.64
8/13/2019 10:19 AM,87.36
8/14/2019 9:04 AM,85.45
8/14/2019 1:36 PM,86.17
8/16/2019 10:46 AM,96
8/16/2019 3:37 PM,96.12
8/18/2019 10:03 AM,96.09
8/19/2019 3:22 AM,96.31
8/19/2019 4:23 PM,96.28
8/20/2019 9:35 PM,96.04
8/21/2019 12:00 PM,96.01
8/22/2019 10:11 PM,95.76
8/23/2019 11:48 AM,95.85
8/24/2019 10:56 AM,95.8
8/25/2019 9:58 PM,96.03
8/27/2019 10:42 AM,99.66
8/28/2019 10:46 AM,103.38
8/28/2019 2:46 PM,108.11
8/29/2019 9:09 PM,96.25
8/30/2019 8:21 PM,96.1
8/31/2019 8:00 PM,96.11
9/1/2019 11:24 AM,96.04
9/3/2019 12:02 AM,82.09
9/3/2019 4:46 PM,82.66
9/5/2019 2:16 AM,95.7
9/5/2019 6:17 PM,96.13
9/7/2019 8:05 AM,95.83
9/8/2019 12:19 AM,96.06
9/8/2019 3:59 PM,95.87
9/10/2019 3:40 AM,95.81
9/10/2019 12:12 PM,95.95
9/12/2019 10:21 AM,100.49
9/12/2019 12:03 PM,100.29
9/13/2019 11:05 PM,95.71
9/15/2019 5:37 AM,95.84
9/15/2019 3:00 PM,95.88
9/16/2019 10:35 PM,95.78
9/18/2019 4:49 AM,95.77
9/19/2019 1:51 AM,95.69
9/20/2019 1:27 AM,95.9
9/21/2019 10:41 AM,95.86
9/22/2019 3:00 AM,95.94
9/23/2019 1:32 AM,95.95
9/24/2019 12:06 AM,95.91
9/25/2019 10:44 AM,95.99
9/25/2019 7:15 PM,95.82
9/27/2019 6:09 AM,95.82
9/27/2019 3:21 PM,95.83
9/29/2019 10:31 AM,95.77
9/29/2019 8:21 PM,95.88
10/1/2019 6:46 AM,99.98
10/1/2019 12:30 PM,95.97
10/2/2019 8:37 PM,94.13
10/4/2019 5:09 AM,94.18
10/4/2019 6:46 PM,94.01
10/6/2019 5:15 AM,94.25
10/6/2019 1:04 PM,94.14
10/8/2019 6:35 AM,94.05
10/8/2019 3:18 PM,94.16
10/9/2019 4:57 PM,94.11
10/11/2019 3:07 AM,94.03
10/11/2019 12:45 PM,94.07
10/13/2019 4:40 AM,94
10/13/2019 12:29 PM,94.12
10/14/2019 5:25 PM,94.03
10/15/2019 2:08 PM,94.08
10/17/2019 8:15 AM,94.24
10/17/2019 5:31 PM,96.16
10/18/2019 9:45 PM,95.99
10/20/2019 2:40 AM,96.05
10/21/2019 4:02 AM,96
10/21/2019 3:06 PM,110.24
10/23/2019 3:51 AM,96.29
10/24/2019 10:18 AM,96.12
10/25/2019 7:07 AM,96.19
10/25/2019 11:40 AM,108.7
10/27/2019 7:08 AM,96.29
10/27/2019 12:16 PM,96.15
10/29/2019 2:03 AM,96.31
10/29/2019 11:19 AM,96.22
10/30/2019 2:23 PM,96.2
10/31/2019 9:33 PM,96.29
11/2/2019 8:51 AM,96.16
11/3/2019 5:32 AM,96.26
11/3/2019 11:20 AM,96
11/5/2019 3:22 AM,81.2
11/5/2019 8:58 PM,81.25
11/7/2019 8:05 AM,81.61
11/8/2019 10:31 AM,95.67
11/8/2019 10:53 PM,96.6
11/9/2019 5:31 PM,96.2
11/11/2019 9:59 AM,96.09
11/12/2019 3:16 AM,96.19
11/12/2019 11:03 PM,96.18
11/14/2019 1:22 AM,96.18
11/14/2019 1:25 PM,96.18
11/16/2019 12:32 AM,96.24
11/16/2019 9:08 PM,96.12
11/17/2019 3:08 PM,96.17
11/19/2019 1:09 AM,96.25
11/19/2019 5:52 PM,96.23
11/21/2019 6:53 AM,96.17
11/22/2019 12:40 AM,96.17
11/23/2019 9:52 AM,96.2
11/24/2019 5:15 AM,96.21
11/24/2019 11:12 AM,96.16
11/26/2019 9:04 AM,96.29
11/27/2019 10:33 AM,96.24
11/27/2019 6:12 PM,96.11
11/28/2019 11:30 AM,96.27
11/29/2019 1:40 PM,96.21
11/30/2019 6:56 PM,96.21
12/2/2019 6:21 AM,99.63
12/3/2019 1:04 AM,95.96
12/4/2019 12:41 AM,96.01
12/5/2019 7:47 AM,96.11
12/5/2019 5:34 PM,97.08
12/7/2019 9:46 AM,96.05
12/7/2019 3:05 PM,96.05
12/9/2019 12:09 AM,95.99
12/9/2019 10:57 PM,95.99
12/10/2019 11:49 PM,96.09
12/11/2019 10:30 PM,95.92
12/12/2019 11:06 PM,96.02
12/14/2019 4:21 AM,95.98
12/14/2019 2:58 PM,95.97
12/16/2019 12:28 AM,95.99
12/17/2019 7:48 AM,96.07
12/18/2019 12:53 AM,96.05
12/19/2019 4:02 AM,96
12/19/2019 5:47 PM,95.94
12/20/2019 12:11 PM,96.12
12/22/2019 6:31 AM,95.96
12/23/2019 7:51 AM,96.06
12/23/2019 7:56 PM,96.05
12/25/2019 4:55 AM,95.98
12/25/2019 10:31 PM,96.11
12/26/2019 4:25 PM,96.04
12/27/2019 6:36 PM,96
12/28/2019 3:35 PM,96.91
12/29/2019 11:45 PM,96.2
12/31/2019 9:03 AM,96.04
12/31/2019 3:34 PM,96.06
1/2/2020 7:06 AM,98.93
1/2/2020 4:18 PM,95.84
1/3/2020 11:20 PM,95.8
1/5/2020 10:38 AM,95.83
1/5/2020 5:05 PM,95.87
1/6/2020 3:48 PM,97.25
1/7/2020 11:05 AM,95.64
1/8/2020 12:01 PM,83.93
1/9/2020 2:55 PM,84.21
1/11/2020 3:04 AM,87.29
1/12/2020 2:42 AM,87.53
1/13/2020 4:50 AM,87.72
1/13/2020 12:47 PM,87.6
1/14/2020 2:17 PM,87.65
1/16/2020 1:04 AM,88.01
1/16/2020 5:56 PM,88.25
1/18/2020 6:23 AM,88.23
1/18/2020 11:47 AM,88.02
1/20/2020 12:56 AM,87.77
1/20/2020 1:07 PM,87.85
1/21/2020 6:12 PM,87.76
1/22/2020 10:54 AM,75.05
1/23/2020 11:01 AM,54.77
1/24/2020 11:00 AM,52.26
1/26/2020 6:50 AM,18.52
1/27/2020 5:23 AM,18.67
1/28/2020 8:33 AM,18.98
1/28/2020 11:01 AM,18.85
1/30/2020 10:49 AM,18.75
1/31/2020 10:49 AM,18.82
2/1/2020 10:49 AM,18.89
2/2/2020 10:49 AM,18.96
2/3/2020 10:49 AM,19.03
2/4/2020 6:55 AM,19.35
2/5/2020 7:10 AM,19.41
2/5/2020 9:38 PM,19.49
2/7/2020 8:06 AM,19.7
2/8/2020 10:28 AM,19.7
2/9/2020 10:07 AM,83.77
2/9/2020 3:31 PM,57.71
2/11/2020 10:29 AM,55.83
2/12/2020 10:38 AM,56
2/13/2020 3:02 AM,96.09
2/14/2020 10:48 AM,96.68
2/14/2020 3:38 PM,107.92
2/15/2020 8:02 PM,96.76
2/16/2020 7:40 PM,96.39
2/18/2020 7:16 AM,96.22
2/19/2020 10:17 AM,96.41
2/19/2020 11:03 AM,98.47
2/20/2020 5:00 PM,96.4
2/22/2020 9:29 AM,96.29
2/22/2020 1:50 PM,96.41
2/24/2020 9:58 AM,96.35
2/24/2020 4:25 PM,96.28
2/26/2020 10:07 AM,96.31
2/27/2020 1:07 AM,96.2
2/27/2020 2:43 PM,96.16
2/28/2020 7:11 PM,96.12
2/29/2020 5:52 PM,96.09
3/1/2020 5:23 PM,92.34
3/3/2020 9:05 AM,92.54
3/4/2020 2:56 AM,92.62
3/4/2020 5:53 PM,97.98
3/5/2020 10:36 PM,92.58
3/7/2020 12:30 AM,92.39
3/8/2020 9:51 AM,92.35
3/9/2020 9:50 AM,92.25
3/9/2020 3:33 PM,92.34
3/10/2020 4:46 PM,92.31
3/12/2020 10:09 AM,92.68
3/13/2020 8:55 AM,92.69
3/14/2020 8:12 AM,92.63
3/14/2020 7:55 PM,92.69
3/15/2020 12:07 PM,92.74
3/17/2020 12:43 AM,92.72
3/18/2020 10:31 AM,92.86
3/18/2020 1:57 PM,92.85
3/19/2020 12:19 PM,92.99
3/20/2020 6:39 PM,92.84
3/21/2020 10:20 PM,93.1
3/23/2020 2:09 AM,96.18
3/24/2020 1:03 AM,96.17
3/25/2020 5:55 AM,96.21
3/26/2020 9:55 AM,96.92
3/26/2020 10:57 AM,96.83
3/28/2020 10:02 AM,96.28
3/28/2020 5:30 PM,96.38
3/30/2020 9:33 AM,96.45
3/31/2020 9:51 AM,96.3
3/31/2020 12:55 PM,96.26
4/2/2020 10:04 AM,92.1
4/2/2020 11:57 PM,92.12
4/4/2020 1:46 AM,96.25
4/4/2020 12:42 PM,96.22
4/6/2020 6:08 AM,96.33
4/6/2020 6:27 PM,96.45
4/8/2020 4:29 AM,96.35
4/8/2020 11:34 AM,96.3
4/9/2020 3:08 PM,96.37
4/11/2020 5:45 AM,85.49
4/11/2020 5:15 PM,85.54
4/13/2020 10:33 AM,85.52
4/13/2020 3:40 PM,85.55
4/14/2020 7:43 PM,85.55
4/15/2020 7:35 PM,85.52
4/16/2020 7:50 PM,82.5
4/18/2020 12:17 AM,82.89
4/19/2020 8:34 AM,82.92
4/19/2020 5:47 PM,83.1
4/20/2020 9:32 PM,82.87
4/22/2020 5:25 AM,82.98
4/23/2020 12:12 AM,82.9
4/24/2020 4:08 AM,82.95
