Date,Feed_THN+BZ(m3/h)
4/25/2020 7:17 AM,82.85
4/25/2020 12:01 PM,82.84
4/27/2020 1:36 AM,82.93
4/27/2020 3:36 PM,82.9
4/29/2020 3:58 AM,82.85
4/29/2020 12:19 PM,82.91
5/1/2020 10:13 AM,87.18
5/1/2020 7:27 PM,87.21
5/3/2020 8:22 AM,87.22
5/3/2020 10:48 PM,89.85
5/4/2020 6:45 PM,86.83
5/6/2020 6:27 AM,86.77
5/6/2020 2:36 PM,86.75
5/7/2020 1:42 PM,86.9
5/8/2020 2:15 PM,87.2
5/10/2020 3:52 AM,86.76
5/11/2020 1:26 AM,86.79
5/12/2020 10:19 AM,90.59
5/13/2020 6:32 AM,90.9
5/13/2020 3:21 PM,90.87
5/14/2020 11:39 PM,90.58
5/16/2020 5:49 AM,90.26
5/16/2020 3:53 PM,90.43
5/17/2020 5:14 PM,90.17
5/18/2020 4:43 PM,90.96
5/20/2020 7:35 AM,90.23
5/20/2020 2:48 PM,90.19
5/22/2020 8:40 AM,90.19
5/23/2020 6:58 AM,90.3
5/24/2020 5:05 AM,90.15
5/24/2020 1:34 PM,90.18
5/26/2020 3:52 AM,95.71
5/27/2020 12:44 AM,95.71
5/28/2020 4:37 AM,95.73
5/29/2020 12:10 AM,95.68
5/30/2020 5:38 AM,95.71
5/30/2020 5:02 PM,95.59
6/1/2020 7:52 AM,101
6/2/2020 10:32 AM,95.7
6/3/2020 10:27 AM,95.52
6/4/2020 3:30 AM,95.49
6/5/2020 6:58 AM,95.42
6/6/2020 9:45 AM,95.51
6/6/2020 11:30 AM,95.45
6/7/2020 11:08 PM,95.46
6/8/2020 4:55 PM,95.41
6/10/2020 7:46 AM,95.57
6/10/2020 2:50 PM,95.56
6/11/2020 1:46 PM,95.16
6/13/2020 3:46 AM,94.91
6/14/2020 2:12 AM,95.57
6/15/2020 1:33 AM,95.56
6/16/2020 10:25 AM,95.74
6/16/2020 11:05 PM,96
6/17/2020 6:05 PM,95.76
6/18/2020 6:41 PM,95.93
6/19/2020 4:36 PM,96.59
6/20/2020 11:07 AM,95.82
6/21/2020 7:14 PM,95.88
6/22/2020 9:33 PM,95.85
6/23/2020 6:30 PM,95.75
6/24/2020 8:24 PM,95.82
6/25/2020 11:46 PM,95.77
6/27/2020 2:50 AM,95.87
6/28/2020 8:46 AM,95.91
6/28/2020 6:42 PM,95.94
6/30/2020 5:42 AM,95.88
7/1/2020 7:43 AM,97.5
7/1/2020 9:50 PM,95.92
7/3/2020 6:16 AM,95.94
7/4/2020 7:41 AM,95.97
7/5/2020 12:38 AM,96.19
7/6/2020 8:08 AM,96.06
7/7/2020 12:12 AM,95.97
7/7/2020 2:43 PM,95.96
7/8/2020 10:53 AM,95.86
7/10/2020 3:55 AM,95.97
7/11/2020 12:18 AM,95.89
7/11/2020 9:49 PM,96.07
7/12/2020 8:09 PM,95.85
7/14/2020 5:40 AM,95.95
7/14/2020 2:44 PM,96.03
7/16/2020 5:45 AM,95.92
7/17/2020 5:12 AM,95.84
7/18/2020 10:09 AM,95.97
7/18/2020 11:08 PM,95.82
7/19/2020 8:53 PM,95.89
7/20/2020 7:51 PM,95.92
7/21/2020 3:15 PM,95.89
7/22/2020 12:21 PM,95.93
7/24/2020 6:30 AM,95.85
7/25/2020 4:17 AM,95.88
7/25/2020 10:30 PM,95.85
7/27/2020 12:51 AM,95.95
7/27/2020 7:03 PM,95.87
7/29/2020 4:06 AM,95.82
7/30/2020 3:04 AM,95.81
7/30/2020 4:03 PM,95.86
7/31/2020 5:25 PM,95.87
8/1/2020 5:43 PM,95.89
8/3/2020 9:11 AM,99.37
8/3/2020 10:53 AM,95.86
8/5/2020 8:44 AM,95.76
8/6/2020 10:12 AM,99.62
8/6/2020 12:09 PM,97.58
8/7/2020 4:27 PM,95.77
8/8/2020 2:06 PM,95.73
8/10/2020 6:25 AM,96.24
8/10/2020 1:42 PM,96.23
8/11/2020 1:14 PM,96.19
8/13/2020 4:43 AM,95.8
8/14/2020 1:33 AM,95.83
8/14/2020 11:33 PM,96.06
8/15/2020 11:39 PM,96
8/17/2020 10:17 AM,96.2
8/18/2020 12:12 AM,96.36
8/19/2020 7:10 AM,96.44
8/19/2020 1:22 PM,96.45
8/21/2020 5:59 AM,96.39
8/22/2020 4:33 AM,96.39
8/23/2020 12:41 AM,96.38
8/23/2020 4:52 PM,96.38
8/24/2020 1:48 PM,96.08
8/26/2020 5:59 AM,96.41
8/27/2020 4:47 AM,96.48
8/28/2020 5:36 AM,96.35
8/29/2020 10:15 AM,96.42
8/30/2020 4:24 AM,96.37
8/30/2020 6:43 PM,96.45
9/1/2020 7:30 AM,98.32
9/2/2020 8:01 AM,96.17
9/2/2020 11:02 AM,96.03
9/3/2020 2:49 PM,100.37
9/4/2020 11:59 AM,96.17
9/5/2020 10:07 PM,96.1
9/7/2020 7:49 AM,96.11
9/7/2020 10:59 AM,96.14
9/8/2020 1:59 PM,96.31
9/10/2020 3:58 AM,96.05
9/11/2020 5:43 AM,96.29
9/12/2020 3:05 AM,96.13
9/13/2020 8:22 AM,96.08
9/14/2020 8:18 AM,96.03
9/15/2020 10:28 AM,97.61
9/15/2020 12:09 PM,101.58
9/17/2020 10:47 AM,96.08
9/17/2020 10:43 PM,96.02
9/19/2020 1:58 AM,96.03
9/19/2020 9:05 PM,96.22
9/20/2020 7:22 PM,96.13
9/22/2020 4:14 AM,96.55
9/23/2020 5:29 AM,96.2
9/23/2020 12:50 PM,96.06
9/25/2020 12:30 AM,96.11
9/25/2020 1:38 PM,96.1
9/26/2020 4:18 PM,96.11
9/27/2020 11:38 AM,96.33
9/28/2020 7:08 PM,96.16
9/29/2020 2:02 PM,96.08
9/30/2020 1:30 PM,96.01
10/2/2020 8:10 AM,96.29
10/2/2020 1:36 PM,96.3
10/3/2020 12:30 PM,96.25
10/4/2020 11:10 AM,96.36
10/5/2020 10:03 PM,96.22
10/6/2020 2:02 PM,96.21
10/8/2020 12:30 AM,96.31
10/8/2020 1:14 PM,96.31
10/10/2020 5:53 AM,96.28
10/10/2020 3:26 PM,96.23
10/12/2020 1:31 AM,96.26
10/12/2020 12:46 PM,96.22
10/14/2020 3:47 AM,95.8
10/14/2020 8:31 PM,95.76
10/16/2020 9:05 AM,96.11
10/17/2020 4:56 AM,96.23
10/17/2020 8:37 PM,96.16
10/18/2020 3:36 PM,96.09
10/20/2020 3:38 AM,96.11
10/20/2020 1:53 PM,96.04
10/21/2020 11:33 PM,96.07
10/22/2020 5:54 PM,96.18
10/24/2020 4:24 AM,96.12
10/25/2020 12:41 AM,96.04
10/26/2020 2:40 AM,96.1
10/27/2020 7:32 AM,96.07
10/28/2020 4:40 AM,96.18
10/28/2020 6:46 PM,96.09
10/29/2020 11:21 PM,96.07
10/30/2020 7:18 PM,96
10/31/2020 7:29 PM,96.07
11/2/2020 2:51 AM,96.03
11/2/2020 10:21 PM,96.03
11/4/2020 12:51 AM,96.1
11/5/2020 7:34 AM,100.58
11/6/2020 2:51 AM,95.97
11/7/2020 10:00 AM,96.01
11/7/2020 3:53 PM,96.02
11/9/2020 2:27 AM,96.11
11/10/2020 7:57 AM,96.03
11/11/2020 9:34 AM,96.05
11/11/2020 5:16 PM,99.96
11/12/2020 11:40 AM,96
11/14/2020 5:52 AM,96.21
11/14/2020 11:28 PM,96.27
11/16/2020 8:58 AM,96.22
11/16/2020 2:31 PM,96.14
11/18/2020 5:04 AM,96.01
11/18/2020 12:42 PM,96.05
11/19/2020 1:57 PM,95.93
11/20/2020 7:07 PM,96.05
11/21/2020 4:48 PM,96.05
11/23/2020 3:28 AM,96.34
11/24/2020 2:55 AM,96.05
11/25/2020 1:58 AM,96.25
11/26/2020 9:44 AM,96.5
11/27/2020 12:33 AM,96.12
11/27/2020 11:27 AM,96.05
11/28/2020 3:40 PM,96.03
11/30/2020 2:52 AM,96.1
11/30/2020 3:34 PM,96.07
12/2/2020 9:36 AM,96.09
12/3/2020 10:26 AM,96.1
12/4/2020 3:56 AM,96.14
12/4/2020 12:30 PM,96.09
12/6/2020 8:11 AM,96.05
12/7/2020 1:20 AM,96.07
12/8/2020 5:42 AM,96.11
12/8/2020 2:16 PM,96.07
12/9/2020 5:07 PM,96.11
12/11/2020 10:40 AM,96.08
12/11/2020 11:58 AM,96.13
12/12/2020 1:57 PM,96.08
12/14/2020 8:35 AM,96.1
12/14/2020 10:52 AM,96.08
12/16/2020 9:54 AM,96.09
12/16/2020 12:33 PM,96.15
12/17/2020 6:16 PM,96.21
12/19/2020 1:40 AM,96.09
12/20/2020 6:28 AM,96.09
12/21/2020 10:23 AM,96.13
12/22/2020 10:42 AM,100.17
12/22/2020 3:41 PM,100.87
12/23/2020 10:00 PM,96.08
12/24/2020 4:47 PM,96.06
12/25/2020 3:58 PM,96.02
12/26/2020 1:42 PM,96.02
12/28/2020 12:27 AM,96.14
12/28/2020 11:51 PM,96.1
12/30/2020 9:51 AM,95.99
12/31/2020 2:14 AM,96.18
12/31/2020 11:47 AM,96.06
1/1/2021 3:25 PM,95.98
1/3/2021 6:21 AM,96.1
1/4/2021 8:01 AM,96.22
1/5/2021 2:34 AM,96.08
1/6/2021 10:15 AM,96.14
1/6/2021 9:34 PM,96.07
1/7/2021 4:45 PM,96.03
1/8/2021 8:28 PM,96.07
1/9/2021 3:17 PM,96.11
1/10/2021 6:39 PM,96.08
1/11/2021 11:26 AM,96.07
1/13/2021 10:00 AM,96.06
1/14/2021 8:49 AM,96.15
1/14/2021 1:11 PM,96.23
1/15/2021 11:09 AM,96.17
1/16/2021 2:35 PM,96.26
1/17/2021 8:24 PM,96.16
1/19/2021 9:11 AM,96.07
1/19/2021 1:09 PM,96.06
1/20/2021 12:08 PM,96.03
1/21/2021 11:55 AM,96.07
1/23/2021 1:57 AM,96.2
1/24/2021 5:43 AM,96.17
1/25/2021 4:06 AM,96.16
1/25/2021 1:51 PM,96.28
1/26/2021 12:10 PM,96.41
1/27/2021 11:33 AM,96.31
1/28/2021 6:29 PM,96.32
1/29/2021 5:57 PM,96.21
1/30/2021 4:00 PM,96.06
2/1/2021 10:18 AM,96.11
2/1/2021 8:55 PM,96.09
2/3/2021 8:40 AM,96.11
2/4/2021 9:18 AM,96.91
2/4/2021 10:15 PM,96.05
2/5/2021 12:53 PM,96.01
2/7/2021 9:14 AM,96.08
2/7/2021 10:51 PM,96.1
2/8/2021 8:45 PM,96
2/10/2021 10:43 AM,96.49
2/10/2021 11:41 AM,99.53
2/12/2021 12:51 AM,96.04
2/13/2021 6:43 AM,96.03
2/14/2021 9:44 AM,96.05
2/15/2021 10:39 AM,96.16
2/16/2021 1:03 AM,96.22
2/16/2021 7:43 PM,96.36
2/17/2021 3:47 PM,96.25
2/18/2021 3:59 PM,96.38
2/19/2021 10:36 PM,96.25
2/20/2021 11:28 AM,96.22
2/22/2021 7:07 AM,96.24
2/23/2021 8:18 AM,96.21
2/24/2021 5:56 AM,96.3
2/25/2021 12:07 AM,96.23
2/25/2021 7:51 PM,96.15
2/26/2021 9:02 PM,96.26
2/28/2021 7:50 AM,96.28
3/1/2021 5:50 AM,96.19
3/1/2021 8:29 PM,96.32
3/3/2021 6:35 AM,102.06
3/3/2021 4:55 PM,96.18
3/4/2021 9:02 PM,96.28
3/5/2021 2:56 PM,96.19
3/6/2021 12:01 PM,96.23
3/7/2021 12:24 PM,96.18
3/9/2021 6:28 AM,96.24
3/9/2021 6:31 PM,96.25
3/10/2021 10:54 AM,85.97
3/11/2021 10:54 AM,64.84
3/12/2021 11:02 AM,61.49
3/14/2021 5:12 AM,58.19
3/15/2021 10:01 AM,80.11
3/16/2021 8:38 AM,95.92
3/17/2021 1:56 AM,96.06
3/18/2021 9:33 AM,98.13
3/18/2021 10:06 PM,96.01
3/19/2021 9:42 PM,96.08
3/20/2021 11:18 PM,96.05
3/21/2021 2:35 PM,96.06
3/23/2021 6:32 AM,96.03
3/24/2021 9:07 AM,96.04
3/24/2021 11:29 AM,96.11
3/25/2021 2:11 PM,96.15
3/26/2021 4:28 PM,96.09
3/28/2021 1:41 AM,96.13
3/29/2021 8:44 AM,96.05
3/29/2021 5:37 PM,96.06
3/30/2021 9:53 PM,81.25
3/31/2021 7:36 PM,81.22
4/2/2021 8:22 AM,81.39
4/3/2021 4:24 AM,81.36
4/4/2021 5:00 AM,96.02
4/4/2021 1:20 PM,96.07
4/6/2021 6:45 AM,92.3
4/6/2021 5:28 PM,96.08
4/7/2021 10:02 PM,96.12
4/8/2021 3:59 PM,96.06
4/9/2021 3:55 PM,96.18
4/11/2021 2:52 AM,96.11
4/11/2021 7:58 PM,96.15
4/13/2021 10:30 AM,96.16
4/14/2021 9:04 AM,96.18
4/15/2021 5:58 AM,96.1
4/16/2021 6:34 AM,96.11
4/17/2021 6:53 AM,96.07
4/18/2021 8:17 AM,96.11
4/18/2021 11:51 AM,96.04
4/20/2021 1:43 AM,96.07
4/21/2021 3:03 AM,96.13
4/21/2021 1:53 PM,96.07
4/23/2021 6:14 AM,96.1
4/23/2021 10:54 AM,96.09
4/24/2021 7:45 PM,96.06
4/26/2021 7:17 AM,96.14
4/27/2021 6:41 AM,96.08
4/27/2021 6:59 PM,96.09
4/28/2021 12:49 PM,96.17
4/29/2021 10:46 PM,96.12
4/30/2021 5:02 PM,99.06
5/2/2021 9:53 AM,92.6
5/2/2021 4:15 PM,92.6
5/3/2021 1:40 PM,92.65
5/5/2021 6:50 AM,92.57
5/6/2021 8:46 AM,92.63
5/7/2021 7:13 AM,96
5/7/2021 10:56 PM,96.08
5/8/2021 8:45 PM,96.02
5/10/2021 4:44 AM,95.99
5/11/2021 9:35 AM,96.01
5/12/2021 7:51 AM,96.11
5/12/2021 2:55 PM,95.95
5/14/2021 2:38 AM,96
5/14/2021 11:59 PM,96.15
5/15/2021 4:16 PM,96.19
5/16/2021 6:15 PM,96.04
5/18/2021 2:12 AM,96.04
5/18/2021 7:20 PM,96.03
5/20/2021 2:57 AM,95.95
5/21/2021 6:35 AM,96.02
5/22/2021 7:34 AM,96.08
5/22/2021 12:23 PM,96.11
5/23/2021 6:04 PM,96.03
5/24/2021 8:16 PM,96
5/25/2021 2:30 PM,96
5/26/2021 3:06 PM,95.98
5/28/2021 7:20 AM,96.08
5/28/2021 4:53 PM,95.96
5/30/2021 5:02 AM,96.02
5/30/2021 10:07 PM,96.05
5/31/2021 11:51 AM,96.02
6/2/2021 9:07 AM,96.03
6/2/2021 5:10 PM,96.05
6/4/2021 12:46 AM,96.07
6/5/2021 5:14 AM,96.08
6/5/2021 7:07 PM,96.03
6/6/2021 11:45 PM,95.97
6/7/2021 9:24 PM,95.98
6/9/2021 10:23 AM,96.08
6/10/2021 6:38 AM,96.08
6/10/2021 3:58 PM,95.99
6/11/2021 6:06 PM,95.99
6/12/2021 4:08 PM,96.03
6/13/2021 1:31 PM,95.96
6/15/2021 10:32 AM,96
6/15/2021 2:56 PM,96.07
6/16/2021 8:23 PM,95.95
6/18/2021 5:51 AM,95.97
6/19/2021 1:16 AM,95.95
6/19/2021 10:50 PM,95.98
6/21/2021 1:16 AM,96
6/21/2021 2:56 PM,95.97
6/23/2021 3:12 AM,96.03
6/24/2021 8:42 AM,96.05
6/24/2021 6:46 PM,95.96
6/26/2021 7:13 AM,95.93
6/27/2021 9:19 AM,96.09
6/27/2021 4:44 PM,95.99
6/28/2021 8:14 PM,96.41
6/29/2021 8:46 PM,95.98
6/30/2021 3:16 PM,96.01
7/1/2021 11:34 AM,94.8
7/3/2021 4:39 AM,91.42
7/4/2021 4:36 AM,92.85
7/4/2021 8:22 PM,92.18
7/6/2021 12:04 AM,91.38
7/7/2021 8:41 AM,90.75
7/8/2021 9:46 AM,90.87
7/9/2021 10:49 AM,94.39
7/9/2021 11:31 PM,96.07
7/11/2021 9:12 AM,95.78
7/11/2021 3:11 PM,95.98
7/13/2021 8:48 AM,99.58
7/13/2021 3:09 PM,96.14
7/14/2021 5:28 PM,96.1
7/16/2021 9:03 AM,96.02
7/16/2021 8:56 PM,96
7/17/2021 11:52 AM,95.97
7/19/2021 6:04 AM,96
7/19/2021 2:41 PM,96.08
7/21/2021 8:50 AM,96.02
7/21/2021 9:00 PM,95.98
7/22/2021 11:13 PM,96.07
7/24/2021 7:08 AM,95.99
7/25/2021 1:57 AM,96.02
7/25/2021 6:52 PM,96.03
7/27/2021 3:40 AM,96.09
7/28/2021 7:42 AM,96.06
7/28/2021 4:27 PM,96.04
7/30/2021 10:19 AM,96.05
7/31/2021 9:44 AM,96.05
7/31/2021 9:13 PM,96.08
8/2/2021 10:08 AM,90.56
8/2/2021 6:31 PM,90.52
8/4/2021 9:32 AM,92.85
8/4/2021 6:23 PM,90.58
8/5/2021 1:34 PM,90.5
8/6/2021 11:25 AM,90.52
8/8/2021 9:10 AM,85.5
8/8/2021 5:53 PM,86.16
8/10/2021 9:01 AM,88.38
8/10/2021 12:49 PM,85.79
8/11/2021 1:11 PM,85.45
8/12/2021 11:04 AM,85.47
8/14/2021 7:18 AM,85.4
8/15/2021 5:20 AM,94.76
8/15/2021 1:18 PM,94.69
8/16/2021 10:55 AM,94.6
8/17/2021 11:14 PM,94.75
8/18/2021 8:07 PM,85.69
8/19/2021 10:50 AM,85.4
